id      ,date,station_id                          ,temperature_mean  ,temperature_median,temperature_min   ,temperature_max   ,rain_sum          ,humidity_mean     ,humidity_min,humidity_max,wind_speed_mean     ,rain_mean           ,rain_min,rain_max,rain_no_hours,humidity_no_hours,wind_speed_no_hours,solar_rad_std_sum,solar_rad_std_no_hours,station_id                          ,datasource,src_id  ,src_elevation,latitude,longitude,geom                                          ,distance_water,,
11466953,2023/01/20,3ecec81c-c734-5d04-80b3-8a031ed73e6d,24.91041667,25.025,17.3,31.98,0,56.70833333,27,89,2.316666667,0,0,0,0,24,24,10006,24,3ecec81c-c734-5d04-80b3-8a031ed73e6d,metos,0120D5AE,236.2,-33.478996,19.178462,POINT (19.178462 -33.478996),5,,
11465641,2023/01/20,1eec0a7a-5853-56fd-9f67-c92d7d40f735,23.48291667,22.305,16.42,32.5,0,7.74,2.12,13.36,0.488888889,0,0,0,0,2,18,9799,24,1eec0a7a-5853-56fd-9f67-c92d7d40f735,metos,00208EEC,239.66,-33.63677473,19.0572135,POINT (19.057213498984876 -33.63677472922212),380,,
11466615,2023/01/20,3357d0a1-5911-5ba6-bbd4-91a246c6bce8,22.96375,22.81,16.06,30.46,0,63,36,92,0,0,0,0,0,20,24,9748,24,3357d0a1-5911-5ba6-bbd4-91a246c6bce8,metos,0120D59A,178.2,-33.88498,18.85128,POINT (18.85128 -33.88498),75,,
11467364,2023/01/20,47c3a51e-31a5-5a34-b6a7-b3c4420ffd73,20.97125,20.325,16.68,25.91,0,73.74545455,55.5,96.5,1.875,0,0,0,0,22,24,9573,24,47c3a51e-31a5-5a34-b6a7-b3c4420ffd73,metos,0310DF6C,358.1,-34.023233,18.854243,POINT (18.854243 -34.023233),270,,
11474358,2023/01/20,f1e4a5f0-f6f3-5191-baff-ce43174e7b20,23.48625,24.24,12.94,32.63,0,61.61304348,23.63,97.68,0.95,0,0,0,0,23,24,9072,24,f1e4a5f0-f6f3-5191-baff-ce43174e7b20,metos,00208EF0,273.38,-33.6388749,19.22345587,POINT (19.22345587205882 -33.63887489557904),570,,
11468202,2023/01/20,58ed0b81-f0a3-5915-9831-055c1e6735ae,22.4525,22.72,16.72,28.65,0,74.9047619,50,97,1.475,0,0,0,0,21,24,9429,24,58ed0b81-f0a3-5915-9831-055c1e6735ae,metos,0120D5A2,136,-33.969048,18.829176,POINT (18.829176 -33.969048),310,,
28685756,2023/01/20,33fa936c-1345-55d0-9dde-f88ae9016d37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33fa936c-1345-55d0-9dde-f88ae9016d37,metos,0020FA21,129.8,-33.788268,18.946868,POINT (18.946868 -33.788268),0,,
11465833,2023/01/20,23bffa1c-114e-5a26-a158-9e2809cef68c,22.05208333,21.33,15.22,30.26,0,72.84416667,32.17,0,0.6375,0,0,0,0,24,24,7817,24,23bffa1c-114e-5a26-a158-9e2809cef68c,metos,0020F838,265.9,-33.734764,19.04696,POINT (19.04696 -33.734764),0,,
11465626,2023/01/20,1ebf5c1e-9843-51a0-9004-bf4a8213be41,21.97541667,20.42,14.03,30.48,0,68.285,32.99,93.63,0.10952381,0,0,0,0,24,21,0,0,1ebf5c1e-9843-51a0-9004-bf4a8213be41,metos,00203F45,350.96,-34.04484953,19.09532198,POINT (19.095321980659488 -34.04484952533755),355,,
11467036,2023/01/20,406da46a-c698-50b9-9c8f-42f15e79f7a8,23.08875,22.19,16.34,31.02,0,68.11090909,32.11,99.98,0.9375,0,0,0,0,22,24,8369,24,406da46a-c698-50b9-9c8f-42f15e79f7a8,metos,0020EE85,163.7,-33.624208,19.036232,POINT (19.036232 -33.624208),0,,
11474883,2023/01/20,fadfbfc6-b67e-5b13-bc71-839610a24d59,21.85833333,20.775,15.68,29.32,0,75.71809524,42.67,99.99,0.2125,0,0,0,0,21,24,8227,24,fadfbfc6-b67e-5b13-bc71-839610a24d59,metos,0020F7E7,152.2,-33.903912,18.811236,POINT (18.811236 -33.903912),0,,
11474791,2023/01/20,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,21.70825075,20.35,15.7,29.31,0,73.05652174,39.4,99.11,1.771428571,0,0,0,0,23,21,8345,24,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,metos,0000A18F,167.15,-33.8588167,18.8186869,POINT (18.8186869 -33.8588167),0,,
11468590,2023/01/20,63056440-2689-50c2-b49a-0d9066ac4b0c,23.60083333,24.345,16.35,29.82,0,73.0826087,29.97,99.87,1.7875,0,0,0,0,23,24,8767,24,63056440-2689-50c2-b49a-0d9066ac4b0c,metos,0020F3DF,535,-33.387224,19.381352,POINT (19.381352 -33.387224),0,,
11474451,2023/01/20,f2b99fe6-9b57-56d6-aef3-fc1000ab104b,21.04166667,19.435,16.04,27.82,0,0,0,0,1.095833333,0,0,0,0,0,24,8057,24,f2b99fe6-9b57-56d6-aef3-fc1000ab104b,metos,0020F295,220.5,-33.956004,18.731072,POINT (18.731072 -33.956004),0,,
11468869,2023/01/20,6a434fd3-2248-5726-8da0-a2467667aec8,23.89333333,23.61,16.02,31.37,0,63.73684211,34,95,1.304166667,0,0,0,0,19,24,8908,24,6a434fd3-2248-5726-8da0-a2467667aec8,metos,0120D5D4,130.1,-33.695572,18.952162,POINT (18.952162 -33.695572),250,,
28698489,2023/01/20,546925ed-ea39-53b2-a3dd-6825fbbb668c,0,0,0,0,0,100,100,100,0.05,0,0,0,0,2,4,0,4,546925ed-ea39-53b2-a3dd-6825fbbb668c,metos,0020F4AE,500.9,-33.875788,18.899676,POINT (18.899676 -33.875788),0,,
11470380,2023/01/20,8ec6067d-b248-55b1-a4fa-8464c730428c,22.7263133,22.235,15.62,31.46,0,66.36791667,32.33,95.12,0,0,0,0,0,24,0,0,0,8ec6067d-b248-55b1-a4fa-8464c730428c,metos,07D0F3F5,177.8,-33.386575,18.887651,POINT (18.887651 -33.386575),0,,
11467179,2023/01/20,439a667c-4c83-5981-8b02-33e01dbb1d89,21.60583333,21.635,15.95,27.67,0,70,46,97,4.061904762,0,0,0,0,14,21,9436,24,439a667c-4c83-5981-8b02-33e01dbb1d89,metos,0120D5DD,482.6,-33.936276,18.936866,POINT (18.936866 -33.936276),100,,
11474101,2023/01/20,ece4a009-02b7-51d1-bdcc-5fc34ff9a79d,22.27041667,20.985,15.77,30.21,0,72.15,39.29,98.57,1.514285714,0,0,0,0,24,21,8251,24,ece4a009-02b7-51d1-bdcc-5fc34ff9a79d,metos,0020F843,197.8,-33.815288,18.890536,POINT (18.890536 -33.815288),0,,
11470726,2023/01/20,99f5d4cf-cfac-5dce-a114-bffa2f97fe6b,23.94291667,23.375,14.58,33.77,0,0,32,96,0.541666667,0,0,0,0,16,24,3300,24,99f5d4cf-cfac-5dce-a114-bffa2f97fe6b,metos,0120B1D3,127.3,-33.69929,18.951556,POINT (18.951556 -33.69929),240,,
11465548,2023/01/20,1dc437ca-5868-51c7-9530-e0d6bafad538,24.08833333,23.49,15.48,33.42,0,62.42708333,24.18,97.99,1.758333333,0,0,0,0,24,24,8369,24,1dc437ca-5868-51c7-9530-e0d6bafad538,metos,0020EEB9,386,-33.591832,19.3682,POINT (19.3682 -33.591832),0,,
11470146,2023/01/20,89b54a7e-6e3e-5a44-bfb2-4c72a2b50ee5,21.3075,19.49,16.06,28.26,0,80.21913043,52.33,99.73,0.642105263,0,0,0,0,23,19,9072,24,89b54a7e-6e3e-5a44-bfb2-4c72a2b50ee5,metos,0020F29F,323.9,-34.013096,18.87002,POINT (18.87002 -34.013096),0,,
11470350,2023/01/20,8e829ae2-11e1-5457-98ae-c4475876cd2c,24.03458333,23.35,16.71,32.67,0,75.16,33.69,100,1.525,0,0,0,0,23,24,8692,24,8e829ae2-11e1-5457-98ae-c4475876cd2c,metos,0020F397,279.4,-33.852444,19.370588,POINT (19.370588 -33.852444),0,,
11474698,2023/01/20,f6848773-786e-55ab-b489-d9986202c757,20.09125,19.875,13.07,27.37,0,62.61904762,42,90,0.846666667,0,0,0,0,21,15,10309,24,f6848773-786e-55ab-b489-d9986202c757,metos,0120D5A6,1134.6,-33.880552,19.287846,POINT (19.287846 -33.880552),0,,
11473496,2023/01/20,de1cbd84-7077-5b8e-abe8-00839309cc87,20.21375,19.05,13.56,26.6,0,90.85173913,46.82,100,2.058333333,0,0,0,0,23,24,8199,24,de1cbd84-7077-5b8e-abe8-00839309cc87,metos,0020F4D1,701.5,-33.643448,19.110226,POINT (19.110226 -33.643448),0,,
11471948,2023/01/20,b8102882-2e10-5c7e-99e8-f4a6e88e3e8c,23.97875,22.48,16.53,33.4,0,61.06708333,27.75,88.23,0,0,0,0,0,24,0,0,0,b8102882-2e10-5c7e-99e8-f4a6e88e3e8c,metos,00203F51,139.7,-33.78788886,18.98841469,POINT (18.988414687866218 -33.787888856558276),0,,
11471614,2023/01/20,ae50a68a-e161-5b72-9083-47a86aff0cfb,21.00239132,20.385,15.40927609,27.75,0,90.73875,70.36,100,1.175,0,0,0,0,16,24,8090,24,ae50a68a-e161-5b72-9083-47a86aff0cfb,metos,0020F405,305.9,-34.008652,18.891978,POINT (18.891978 -34.008652),0,,
11470647,2023/01/20,9747ee1a-10a2-5a4a-aaf3-d5cffdbeb2a8,22.42416667,22.43,16.17,29.59,0,61.21428571,39,95,1.333333333,0,0,0,0,14,18,8517,24,9747ee1a-10a2-5a4a-aaf3-d5cffdbeb2a8,metos,0120D59D,163.2,-33.934784,18.903558,POINT (18.903558 -33.934784),20,,
11465717,2023/01/20,207119df-8946-5f59-bb27-548cbc8cd581,21.93958333,20.68,16.09,28.69,0,74.30095238,48.04,99.88,1.033333333,0,0,0,0,21,24,8187,24,207119df-8946-5f59-bb27-548cbc8cd581,metos,0020FA28,136.6,-33.903692,18.73573,POINT (18.73573 -33.903692),0,,
11466661,2023/01/20,341b89ba-e3a7-51e0-815f-dab9e1dced33,22.2925,21.035,15.09,32.13,0,68.63090909,29.76,99.98,0.420833333,0,0,0,0,22,24,8670,24,341b89ba-e3a7-51e0-815f-dab9e1dced33,metos,0020EE98,318.6,-33.377092,18.836256,POINT (18.836256 -33.377092),0,,
11467380,2023/01/20,48349069-f811-515b-9629-3c8471cb3a8a,24.17958333,23.465,15.64,32.31,0,60.16086957,29,90.2,1.266666667,0,0,0,0,23,24,7505,24,48349069-f811-515b-9629-3c8471cb3a8a,metos,0310DF54,270,-33.910263,19.102215,POINT (19.102215 -33.910263),100,,
11465437,2023/01/20,1c3e49eb-fa07-588b-8cca-c980c2dfef68,21.50791667,20.34,16.11,28.49,0,75.36208333,48.65,97.49,1.916666667,0,0,0,0,24,24,8196,24,1c3e49eb-fa07-588b-8cca-c980c2dfef68,metos,0020F839,245.5,-33.948488,18.908912,POINT (18.908912 -33.948488),0,,
11466141,2023/01/20,28c74ee6-172c-5eea-94a8-6b6d86b948a3,20.98,21.025,15.8,26.74,0,85.74083333,54.98,100,1.1,0,0,0,0,24,24,8314,24,28c74ee6-172c-5eea-94a8-6b6d86b948a3,metos,0020F4D5,246.8,-33.92452,18.790424,POINT (18.790424 -33.92452),0,,
11468018,2023/01/20,5317c806-ca87-5329-a8bc-8336a1d94366,19.24291667,18.77,14.45,25.75,0,59.1475,35.65,91.77,1.904166667,0,0,0,0,24,24,0,0,5317c806-ca87-5329-a8bc-8336a1d94366,metos,0000A1E2,1222.48,-33.37559595,19.25304332,POINT (19.253043319702137 -33.3755959510696),0,,
11465701,2023/01/20,2052e304-ed3a-51e1-ba27-cda6a8f195be,21.36041667,21.34,16.82,27.88,0,75.03333333,48.2,96.2,6.558333333,0,0,0,0,24,24,8906,24,2052e304-ed3a-51e1-ba27-cda6a8f195be,metos,0310DF67,319.5,-33.933608,18.749158,POINT (18.749158 -33.933608),720,,
11470147,2023/01/21,89b54a7e-6e3e-5a44-bfb2-4c72a2b50ee5,21.35493901,19.775,16.83,27.53,0,78.61181818,50.27,99.74,0.666666667,0,0,0,0,22,24,8752,24,89b54a7e-6e3e-5a44-bfb2-4c72a2b50ee5,metos,0020F29F,323.9,-34.013096,18.87002,POINT (18.87002 -34.013096),0,,
11469266,2023/01/21,74fb653a-df98-568a-8d10-6cbb7a60aeef,24.44625,24.585,14.78,32.62,0,57.86818182,28.61,99.91,1.842857143,0,0,0,0,22,21,9869,24,74fb653a-df98-568a-8d10-6cbb7a60aeef,metos,209044,216.17,-33.66919229,19.30439689,POINT (19.304396893501 -33.669192294582),0,,
11466142,2023/01/21,28c74ee6-172c-5eea-94a8-6b6d86b948a3,21.46125,20.085,17.75,27.03,0,71.23285714,43.75,100,0.942857143,0,0,0,0,14,21,8246,24,28c74ee6-172c-5eea-94a8-6b6d86b948a3,metos,0020F4D5,246.8,-33.92452,18.790424,POINT (18.790424 -33.92452),0,,
11467381,2023/01/21,48349069-f811-515b-9629-3c8471cb3a8a,22.485,21.085,15.56,31.09,0,69.05833333,37.1,99.8,1.141666667,0,0,0,0,24,24,7064,24,48349069-f811-515b-9629-3c8471cb3a8a,metos,0310DF54,270,-33.910263,19.102215,POINT (19.102215 -33.910263),100,,
11470496,2023/01/21,93b185d0-bc96-5949-a8fe-3a9656067930,20.29,18.6,16.01,26.7,0,78.26,50.94,100,1.075,0,0,0,0,24,24,8120,24,93b185d0-bc96-5949-a8fe-3a9656067930,metos,0020F840,444.1,-33.902212,18.923728,POINT (18.923728 -33.902212),0,,
11465627,2023/01/21,1ebf5c1e-9843-51a0-9004-bf4a8213be41,22.69962774,21.72,15.65,30.19,0,65.32875,36.29,92.8,0.141666667,0,0,0,0,24,24,0,0,1ebf5c1e-9843-51a0-9004-bf4a8213be41,metos,00203F45,350.96,-34.04484953,19.09532198,POINT (19.095321980659488 -34.04484952533755),355,,
11471949,2023/01/21,b8102882-2e10-5c7e-99e8-f4a6e88e3e8c,22.94875,22.04,17.29,29.95,0,63.39375,35.64,89.49,0,0,0,0,0,24,0,0,0,b8102882-2e10-5c7e-99e8-f4a6e88e3e8c,metos,00203F51,139.7,-33.78788886,18.98841469,POINT (18.988414687866218 -33.787888856558276),0,,
11468838,2023/01/21,6a1a6a0f-d34b-5e74-80ad-7aeb4fa721fe,24.26541667,23.63,16.58,32.53,0,59.59090909,27,0,2.052380952,0,0,0,0,22,21,10066,24,6a1a6a0f-d34b-5e74-80ad-7aeb4fa721fe,metos,0120D5A1,231.8,-33.531332,19.229656,POINT (19.229656 -33.531332),300,,
11465702,2023/01/21,2052e304-ed3a-51e1-ba27-cda6a8f195be,21.20291667,20.49,16.4,26.66,0,73.1375,43.7,99.7,4.325,0,0,0,0,24,24,8393,24,2052e304-ed3a-51e1-ba27-cda6a8f195be,metos,0310DF67,319.5,-33.933608,18.749158,POINT (18.749158 -33.933608),720,,
11474699,2023/01/21,f6848773-786e-55ab-b489-d9986202c757,20.31208333,20.28,13.51,26.52,0,57.75,38,97,0.9,0,0,0,0,16,13,10384,24,f6848773-786e-55ab-b489-d9986202c757,metos,0120D5A6,1134.6,-33.880552,19.287846,POINT (19.287846 -33.880552),0,,
11473497,2023/01/21,de1cbd84-7077-5b8e-abe8-00839309cc87,18.93791667,17.695,13.49,25.84,0,86.62882353,56.58,100,1.6125,0,0,0,0,17,24,8558,24,de1cbd84-7077-5b8e-abe8-00839309cc87,metos,0020F4D1,701.5,-33.643448,19.110226,POINT (19.110226 -33.643448),0,,
11465642,2023/01/21,1eec0a7a-5853-56fd-9f67-c92d7d40f735,22.29458333,20.32,16.04,31.59,0,3.09,0,10.35,0.554166667,0,0,0,0,6,24,9661,24,1eec0a7a-5853-56fd-9f67-c92d7d40f735,metos,00208EEC,239.66,-33.63677473,19.0572135,POINT (19.057213498984876 -33.63677472922212),380,,
28685757,2023/01/21,33fa936c-1345-55d0-9dde-f88ae9016d37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33fa936c-1345-55d0-9dde-f88ae9016d37,metos,0020FA21,129.8,-33.788268,18.946868,POINT (18.946868 -33.788268),0,,
11468673,2023/01/21,6526321d-332c-5201-9a79-d3d697528c32,21.94041667,21.635,13.91,31.37,0,56.4,33,90,1.091666667,0,0,0,0,10,24,8982,24,6526321d-332c-5201-9a79-d3d697528c32,metos,0120D5B2,188.8,-33.88094,19.05081,POINT (19.05081 -33.88094),545,,
11474359,2023/01/21,f1e4a5f0-f6f3-5191-baff-ce43174e7b20,23.06625,23.425,13.65,31.15,0,63.17583333,30.31,97.66,1.041666667,0,0,0,0,24,24,9138,24,f1e4a5f0-f6f3-5191-baff-ce43174e7b20,metos,00208EF0,273.38,-33.6388749,19.22345587,POINT (19.22345587205882 -33.63887489557904),570,,
11468782,2023/01/21,68eeca0a-c532-5c1f-bc0d-eb6e64b38b53,25.35375,26.37,16.5,32.93,0,57,28,97,2.19047619,0,0,0,0,23,21,9825,24,68eeca0a-c532-5c1f-bc0d-eb6e64b38b53,metos,0120D598,77.2,-33.699484,19.27756,POINT (19.27756 -33.699484),555,,
11466954,2023/01/21,3ecec81c-c734-5d04-80b3-8a031ed73e6d,24.08375,24.385,16.57,30.96,0,55.71428571,30,94,2.047826087,0,0,0,0,21,23,10464,24,3ecec81c-c734-5d04-80b3-8a031ed73e6d,metos,0120D5AE,236.2,-33.478996,19.178462,POINT (19.178462 -33.478996),5,,
11468019,2023/01/21,5317c806-ca87-5329-a8bc-8336a1d94366,18.51333333,17.91,14.14,24.59,0,66.72529412,29.29,99.36,2.1625,0,0,0,0,17,24,0,0,5317c806-ca87-5329-a8bc-8336a1d94366,metos,0000A1E2,1222.48,-33.37559595,19.25304332,POINT (19.253043319702137 -33.3755959510696),0,,
11465438,2023/01/21,1c3e49eb-fa07-588b-8cca-c980c2dfef68,21.82875,20.505,16.91,27.83,0,74.26458333,46.19,97.37,1.83,0,0,0,0,24,20,8127,24,1c3e49eb-fa07-588b-8cca-c980c2dfef68,metos,0020F839,245.5,-33.948488,18.908912,POINT (18.908912 -33.948488),0,,
11470648,2023/01/21,9747ee1a-10a2-5a4a-aaf3-d5cffdbeb2a8,22.80681679,21.32,17.6,29.07,0,56.125,38,96,1.145833333,0,0,0,0,16,24,8400,24,9747ee1a-10a2-5a4a-aaf3-d5cffdbeb2a8,metos,0120D59D,163.2,-33.934784,18.903558,POINT (18.903558 -33.934784),20,,
11466662,2023/01/21,341b89ba-e3a7-51e0-815f-dab9e1dced33,21.64875,20.225,15.04,31.66,0,64.39,30.14,99.02,0.444444444,0,0,0,0,19,18,8684,24,341b89ba-e3a7-51e0-815f-dab9e1dced33,metos,0020EE98,318.6,-33.377092,18.836256,POINT (18.836256 -33.377092),0,,
11465718,2023/01/21,207119df-8946-5f59-bb27-548cbc8cd581,22.03015204,20.685,17.64475796,27.87,0,73.00916667,42.16,96.77,0.780952381,0,0,0,0,24,21,7968,24,207119df-8946-5f59-bb27-548cbc8cd581,metos,0020FA28,136.6,-33.903692,18.73573,POINT (18.73573 -33.903692),0,,
11465549,2023/01/21,1dc437ca-5868-51c7-9530-e0d6bafad538,24.125,22.915,16.17,32.15,0,58.20416667,21.14,94.52,1.980952381,0,0,0,0,24,21,8405,24,1dc437ca-5868-51c7-9530-e0d6bafad538,metos,0020EEB9,386,-33.591832,19.3682,POINT (19.3682 -33.591832),0,,
11474452,2023/01/21,f2b99fe6-9b57-56d6-aef3-fc1000ab104b,21.59,20.23,16.95,27.14,0,61.37636364,16.66,100,1.0125,0,0,0,0,11,24,8108,24,f2b99fe6-9b57-56d6-aef3-fc1000ab104b,metos,0020F295,220.5,-33.956004,18.731072,POINT (18.731072 -33.956004),0,,
11469854,2023/01/21,83bbb7ae-c969-5f76-aa00-5f48cb6fe3a9,23.23458333,21.73,17.7,30.82,0,61.36363636,36,84,1.49047619,0,0,0,0,22,21,5720,20,83bbb7ae-c969-5f76-aa00-5f48cb6fe3a9,metos,0120D5B3,158.7,-33.60132,18.858044,POINT (18.858044 -33.60132),290,,
11465834,2023/01/21,23bffa1c-114e-5a26-a158-9e2809cef68c,21.30041667,20.05,15.34,29.75,0,69.4245,40.17,0,0.6625,0,0,0,0,20,24,7544,24,23bffa1c-114e-5a26-a158-9e2809cef68c,metos,0020F838,265.9,-33.734764,19.04696,POINT (19.04696 -33.734764),0,,
28698490,2023/01/21,546925ed-ea39-53b2-a3dd-6825fbbb668c,0,0,0,0,0,58.33,58.33,58.33,0,0,0,0,0,1,3,0,3,546925ed-ea39-53b2-a3dd-6825fbbb668c,metos,0020F4AE,500.9,-33.875788,18.899676,POINT (18.899676 -33.875788),0,,
11466616,2023/01/21,3357d0a1-5911-5ba6-bbd4-91a246c6bce8,23.59666667,21.35,17.66,30.56,0,66.47058824,37,88,0,0,0,0,0,17,24,9862,24,3357d0a1-5911-5ba6-bbd4-91a246c6bce8,metos,0120D59A,178.2,-33.88498,18.85128,POINT (18.85128 -33.88498),75,,
11468591,2023/01/21,63056440-2689-50c2-b49a-0d9066ac4b0c,23.38,23.105,16.49,29.35,0,77.44869565,37.75,100,1.895833333,0,0,0,0,23,24,8816,24,63056440-2689-50c2-b49a-0d9066ac4b0c,metos,0020F3DF,535,-33.387224,19.381352,POINT (19.381352 -33.387224),0,,
11474792,2023/01/21,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,22.08541667,20.82,17.57,28.35,0,68.23958333,36.32,95.76,1.075,0,0,0,0,24,24,8533,24,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,metos,0000A18F,167.15,-33.8588167,18.8186869,POINT (18.8186869 -33.8588167),0,,
11471615,2023/01/21,ae50a68a-e161-5b72-9083-47a86aff0cfb,21.12916667,19.045,17,26.88,0,84.292,64.29,100,1.129166667,0,0,0,0,15,24,8068,24,ae50a68a-e161-5b72-9083-47a86aff0cfb,metos,0020F405,305.9,-34.008652,18.891978,POINT (18.891978 -34.008652),0,,
11470381,2023/01/21,8ec6067d-b248-55b1-a4fa-8464c730428c,22.46375,21.635,15.47,31.33,0,67.39416667,29.41,98.52,0,0,0,0,0,24,0,0,0,8ec6067d-b248-55b1-a4fa-8464c730428c,metos,07D0F3F5,177.8,-33.386575,18.887651,POINT (18.887651 -33.386575),0,,
11467365,2023/01/21,47c3a51e-31a5-5a34-b6a7-b3c4420ffd73,21.08478694,19.98,16.78420391,26.4,0,76.35909091,53.1,97.2,1.591666667,0,0,0,0,22,24,9355,24,47c3a51e-31a5-5a34-b6a7-b3c4420ffd73,metos,0310DF6C,358.1,-34.023233,18.854243,POINT (18.854243 -34.023233),270,,
11474102,2023/01/21,ece4a009-02b7-51d1-bdcc-5fc34ff9a79d,22.06333333,19.86,17.03,29.08,0,71.09916667,37.12,96.74,1.280952381,0,0,0,0,24,21,8011,24,ece4a009-02b7-51d1-bdcc-5fc34ff9a79d,metos,0020F843,197.8,-33.815288,18.890536,POINT (18.890536 -33.815288),0,,
11470900,2023/01/21,9d2cf417-8153-5078-b769-8e99c883cac5,21.92007188,20.825,17.36,27.13,0,75.00375,50.08,99.99,1.333333333,0,0,0,0,24,24,8454,24,9d2cf417-8153-5078-b769-8e99c883cac5,metos,0020F842,176.1,-33.9969,18.864548,POINT (18.864548 -33.9969),0,,
11467037,2023/01/21,406da46a-c698-50b9-9c8f-42f15e79f7a8,22.24875,20.7,16.47,30.32,0,68.257,38.08,0,1,0,0,0,0,20,24,8258,24,406da46a-c698-50b9-9c8f-42f15e79f7a8,metos,0020EE85,163.7,-33.624208,19.036232,POINT (19.036232 -33.624208),0,,
11468870,2023/01/21,6a434fd3-2248-5726-8da0-a2467667aec8,22.90166667,22.44,16.11,30.28,0,66.63157895,41,96,1.105555556,0,0,0,0,19,18,9001,24,6a434fd3-2248-5726-8da0-a2467667aec8,metos,0120D5D4,130.1,-33.695572,18.952162,POINT (18.952162 -33.695572),250,,
11470351,2023/01/21,8e829ae2-11e1-5457-98ae-c4475876cd2c,24.9,23.955,17.91,34.11,0,71.90458333,25.35,99.99,1.441666667,0,0,0,0,24,24,8732,24,8e829ae2-11e1-5457-98ae-c4475876cd2c,metos,0020F397,279.4,-33.852444,19.370588,POINT (19.370588 -33.852444),0,,
11474884,2023/01/21,fadfbfc6-b67e-5b13-bc71-839610a24d59,22.48791667,20.8,17.13,29.1,0,74.22875,40.44,98.79,0.070833333,0,0,0,0,24,24,7707,24,fadfbfc6-b67e-5b13-bc71-839610a24d59,metos,0020F7E7,152.2,-33.903912,18.811236,POINT (18.811236 -33.903912),0,,
11470727,2023/01/21,99f5d4cf-cfac-5dce-a114-bffa2f97fe6b,23.17458333,21.9,14.55,33.32,0,58.28571429,36,88,0.654166667,0,0,0,0,14,24,3529,24,99f5d4cf-cfac-5dce-a114-bffa2f97fe6b,metos,0120B1D3,127.3,-33.69929,18.951556,POINT (18.951556 -33.69929),240,,
11468203,2023/01/21,58ed0b81-f0a3-5915-9831-055c1e6735ae,22.92458333,21.43,18.44,29.12,0,68.45833333,45,92,1.229166667,0,0,0,0,24,24,8563,24,58ed0b81-f0a3-5915-9831-055c1e6735ae,metos,0120D5A2,136,-33.969048,18.829176,POINT (18.829176 -33.969048),310,,
11467180,2023/01/21,439a667c-4c83-5981-8b02-33e01dbb1d89,20.50125,19.675,15.52,27.22,0,66.33333333,43,98,3.816666667,0,0,0,0,12,24,9347,24,439a667c-4c83-5981-8b02-33e01dbb1d89,metos,0120D5DD,482.6,-33.936276,18.936866,POINT (18.936866 -33.936276),100,,
11468134,2023/01/21,55f2ae85-8f4e-5e57-a403-f6b752b43eae,24.08166667,24.26,15.51,32.11,0,64.00043478,33.62,100,0.8375,0,0,0,0,23,24,6337,24,55f2ae85-8f4e-5e57-a403-f6b752b43eae,metos,0000057D,494.16,-33.704333,19.332136,POINT (19.332136 -33.704333),0,,
11465703,2023/01/22,2052e304-ed3a-51e1-ba27-cda6a8f195be,20.32625,19.73,16.25,24.78,0,76.64583333,55.7,98.8,8.591666667,0,0,0,24,24,24,8047,24,2052e304-ed3a-51e1-ba27-cda6a8f195be,metos,0310DF67,319.5,-33.933608,18.749158,POINT (18.749158 -33.933608),720,,
11467366,2023/01/22,47c3a51e-31a5-5a34-b6a7-b3c4420ffd73,21.22291667,20.315,16.38,26.58,0,74.68095238,52.5,92.3,1.7,0,0,0,24,21,20,8760,24,47c3a51e-31a5-5a34-b6a7-b3c4420ffd73,metos,0310DF6C,358.1,-34.023233,18.854243,POINT (18.854243 -34.023233),270,,
11467382,2023/01/22,48349069-f811-515b-9629-3c8471cb3a8a,21.83632073,0,14.35469427,29.87,0,70.78333333,44.9,95.8,0.835294118,0,0,0,24,24,17,7404,24,48349069-f811-515b-9629-3c8471cb3a8a,metos,0310DF54,270,-33.910263,19.102215,POINT (19.102215 -33.910263),100,,
11468592,2023/01/22,63056440-2689-50c2-b49a-0d9066ac4b0c,23.03333333,23.055,15.34,29.67,0,78.29681818,43.17,99.99,2.071428571,0,0,0,24,22,21,8799,24,63056440-2689-50c2-b49a-0d9066ac4b0c,metos,0020F3DF,535,-33.387224,19.381352,POINT (19.381352 -33.387224),0,,
11466617,2023/01/22,3357d0a1-5911-5ba6-bbd4-91a246c6bce8,21.86875,21.405,16.7,26.87,0,65.11111111,49,85,0,0,0,0,24,18,24,7955,24,3357d0a1-5911-5ba6-bbd4-91a246c6bce8,metos,0120D59A,178.2,-33.88498,18.85128,POINT (18.85128 -33.88498),75,,
11468783,2023/01/22,68eeca0a-c532-5c1f-bc0d-eb6e64b38b53,23.85916667,23.47,14.73,32.4,0,58.7826087,30,0,1.91,0,0,0,24,23,20,9786,24,68eeca0a-c532-5c1f-bc0d-eb6e64b38b53,metos,0120D598,77.2,-33.699484,19.27756,POINT (19.27756 -33.699484),555,,
